1_1_7Multi_GAT_deterministic_fully_2_single_computers,0.19939999999999994,0.595,0.35334906182807807,0.5524861878453039,1.0,0.0,-1.4265807008957387
feat_1_1_7Multi_GAT_deterministic_fully_2_single_computers,0.6553096878043959,0.6074253890369952,0.6044201838973449,0.5603221408610097,0.35797289964956647,0.6148631035840634,[]
labels_1_1_7Multi_GAT_deterministic_fully_2_single_computers,nan,0.062415884175728256,0.49629660003569426,0.15807584687224221,0.062415884175728256,0.04077082221172644,[]
1_1_7Multi_GCN_deterministic_fully_2_single_computers,0.04390000000000002,0.475,0.31585533643737973,0.0,0.0,0.0,-0.9469448791704298
feat_1_1_7Multi_GCN_deterministic_fully_2_single_computers,0.679860147502106,0.6130475996270678,0.6196761533282577,0.6415224655953102,0.39415138880886125,0.6818551779538978,[]
labels_1_1_7Multi_GCN_deterministic_fully_2_single_computers,nan,0.03208463669774304,0.49273407567947103,0.023628444282709195,0.03208463669774304,0.021121690643818872,[]
1_1_7Multi_GCN_2_deterministic_fully_2_single_computers,0.4887,0.5,0.5185494113406971,0.0,0.0,0.0,-1.1320914475049342
feat_1_1_7Multi_GCN_2_deterministic_fully_2_single_computers,0.6844606971462875,0.6119031123359157,0.6273425084039468,0.6710604006281806,0.3485282270048316,0.7062298674351749,[]
labels_1_1_7Multi_GCN_2_deterministic_fully_2_single_computers,nan,0.13327560657891527,0.4996012507558626,0.14477378215332,0.13327560657891527,0.056916135853187715,[]
1_1_8Multi_GAT_deterministic_fully_2_single_computers,0.9243,0.645,0.8203952585607319,0.5847953216374269,1.0,0.825,-0.6053500840270746
feat_1_1_8Multi_GAT_deterministic_fully_2_single_computers,0.6221554230974019,0.6085806705567057,0.5827526381294992,0.5036717156864959,0.2820718077746456,0.5451360224928249,[]
labels_1_1_8Multi_GAT_deterministic_fully_2_single_computers,nan,0.5347396884212365,0.6741238106713705,0.4880081552664475,0.5347396884212365,0.5010955466306354,[]
1_1_8Multi_GCN_deterministic_fully_2_single_computers,0.6089,0.455,0.5069773262941224,0.0,0.0,0.0,-1.9123572555998487
feat_1_1_8Multi_GCN_deterministic_fully_2_single_computers,0.6556876059428105,0.6161772721375602,0.6103318570331936,0.5723546436251987,0.28796952369093987,0.6109639738888554,[]
labels_1_1_8Multi_GCN_deterministic_fully_2_single_computers,nan,0.27773472379951736,0.5129652174121622,0.22017199050935551,0.27773472379951736,0.18220572513408773,[]
1_1_8Multi_GCN_2_deterministic_fully_2_single_computers,0.01090000000000001,0.5,0.31064984657877404,0.0,0.0,0.0,-1.1101064068472042
feat_1_1_8Multi_GCN_2_deterministic_fully_2_single_computers,0.6860194977083983,0.6230695046909834,0.628574485200295,0.6570398334696251,0.3904357914695039,0.6952138940345783,[]
labels_1_1_8Multi_GCN_2_deterministic_fully_2_single_computers,nan,0.4113754157113461,0.49098412698412697,0.2787911111741652,0.4113754157113461,0.30809939137490056,[]
1_1_9Multi_GAT_deterministic_fully_2_single_computers,0.307,0.38,0.40484762327294765,0.4142857142857143,0.58,0.275,-3.7541065012174375
feat_1_1_9Multi_GAT_deterministic_fully_2_single_computers,0.4977733786712963,0.49707806277645894,0.43398443090464794,0.42660993460043933,0.5027941174661535,0.4301432883560318,[]
labels_1_1_9Multi_GAT_deterministic_fully_2_single_computers,nan,0.40445951109795203,0.49178088923198904,0.28986222716090526,0.40445951109795203,0.3101048038085371,[]
1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.6149,0.5,0.5101094379706254,0.0,0.0,0.0,-1.0240533529995217
feat_1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.8500792307655802,0.7026333795649643,0.5704113409765866,0.49587587780826275,0.5593429149372078,0.5025926944542417,[]
labels_1_1_8Multi_GAT_deterministic_fully_1_single_cora,nan,0.4166076235397511,0.4297796450891475,0.324867252457238,0.4166076235397511,0.271515351480743,[]
1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.8361000000000001,0.495,0.6841166501849553,0.0,0.0,0.0,-2.0462186633721164
feat_1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.8511553211589148,0.7092219883733462,0.6055258339764032,0.49386391664248736,0.5270101416609947,0.49386391664248736,[]
labels_1_1_8Multi_GAT_deterministic_fully_1_single_cora,nan,0.41628747196989707,0.4304727681202001,0.32537647459362057,0.41628747196989707,0.2476080556627772,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8246000000000001,0.495,0.6727529933949264,0.0,0.0,0.0,-2.058924189630314
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8494040320697385,0.7099540697908546,0.6032423059025218,0.4936886683634553,0.5246721972376759,0.4936886683634553,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.14730792026460898,0.4101323894788397,0.20024543866928854,0.14730792026460898,0.058134818699676474,[]
1_1_9Multi_GAT_2_deterministic_fully_1_single_computers,0.9917,0.94,0.9905597275091991,0.9,0.99,1.0,-0.3514866006589897
feat_1_1_9Multi_GAT_2_deterministic_fully_1_single_computers,0.4963011756941988,0.4975704468139153,0.4312694348125778,0.4267656456006493,0.49816288518593344,0.41822293992872966,[]
labels_1_1_9Multi_GAT_2_deterministic_fully_1_single_computers,nan,0.4113754157113461,0.49098412698412697,0.2787911111741652,0.4113754157113461,0.30809939137490056,[]
1_1_8Multi_GAT_deterministic_fully_1_single_computers,0.9022,0.895,0.7716801470089287,0.8264462809917356,1.0,0.75,-0.5423956483198424
feat_1_1_8Multi_GAT_deterministic_fully_1_single_computers,0.5981198386789807,0.6013118235500706,0.5671134780883821,0.5228098206324513,0.3536830848454543,0.561948096185763,[]
labels_1_1_8Multi_GAT_deterministic_fully_1_single_computers,nan,0.36536035493457614,0.5730424815593637,0.3275331439592089,0.36536035493457614,0.331660289583854,[]
1_1_9Multi_GCN_deterministic_fully_1_single_computers,0.9992,0.96,0.9991984274965693,0.9259259259259259,1.0,1.0,-0.37269344261146864
feat_1_1_9Multi_GCN_deterministic_fully_1_single_computers,0.49914622441582185,0.4990783467784626,0.4272706796285105,0.41374830688908143,0.49404999308283243,0.42909764886574997,[]
labels_1_1_9Multi_GCN_deterministic_fully_1_single_computers,nan,0.35982802345252163,0.4954719164751113,0.3023512901702007,0.35982802345252163,0.2468862585684988,[]
1_1_9Multi_GCN_2_deterministic_fully_1_single_computers,0.6306,0.5,0.761209939243271,0.0,0.0,0.0,-1.253623750345986
feat_1_1_9Multi_GCN_2_deterministic_fully_1_single_computers,0.5090154370583387,0.5083585052960918,0.42949709218590204,0.42371185889295515,0.5091301146267827,0.4238997244263171,[]
labels_1_1_9Multi_GCN_2_deterministic_fully_1_single_computers,nan,0.413089525874021,0.4923886261339178,0.2815528023089805,0.413089525874021,0.3114930678809073,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.6751999999999999,0.5,0.5470893919261115,0.0,0.0,0.0,-2.8519251740115203
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8440032766744692,0.6971681967887806,0.5982144404423763,0.5001153359176178,0.5193918605694764,0.5007768023531566,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.1442570191363037,0.40212238790586485,0.18352836658264618,0.1442570191363037,0.054039043102816764,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.6981999999999999,0.5,0.5620571503345089,0.0,0.0,0.0,-3.131280089024872
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8207494304483828,0.7169569150724636,0.5800365795328067,0.4395528261659659,0.4323057201683138,0.4395528261659659,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.15052150507673115,0.3942231632235789,0.18668609356845478,0.15052150507673115,0.0550731558062322,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8088000000000001,0.5,0.654638794169164,0.0,0.0,0.0,-2.706841958642924
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8222878611938038,0.7174935995070854,0.5775179901711329,0.46622083036794026,0.4554957601919076,0.46622083036794026,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.12454670675871034,0.39405901995528997,0.18695360073525175,0.12454670675871034,0.05523476660610205,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8967,0.5,0.7634640449718675,0.0,0.0,0.0,-1.3833546177345064
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8377001579050017,0.7225549262077693,0.583137925876178,0.4635741059428078,0.41569245766409907,0.4635741059428078,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.12704089165981508,0.39370704569149917,0.17924919318443167,0.12704089165981508,0.0837992969440886,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.7237,0.5,0.5811791823654939,0.0,0.0,0.0,-4.114959390636507
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8226114419938533,0.7092915206880169,0.600074566462485,0.49417102041157546,0.4872424862324506,0.49417102041157546,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.09593715336946877,0.3857339844870072,0.08149983811157228,0.09593715336946877,0.04166801352274008,[]
1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.6519999999999999,0.495,0.5325617261247364,0.0,0.0,0.0,-2.989318911396791
feat_1_1_7Multi_GAT_deterministic_fully_1_single_cora,0.8356159662740045,0.7079079073234921,0.5480516850362431,0.5175997446964847,0.5454271536784318,0.5179725992779071,[]
labels_1_1_7Multi_GAT_deterministic_fully_1_single_cora,nan,0.1244070500983848,0.3991033807630587,0.16508496525136043,0.1244070500983848,0.06512499285306332,[]
1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.7331,0.5,0.5886141868610457,0.0,0.0,0.0,-3.1650572102176726
feat_1_1_8Multi_GAT_deterministic_fully_1_single_cora,0.8310851783020324,0.7151929900117489,0.5936490813714412,0.419943009982305,0.4395879557178581,0.419943009982305,[]
labels_1_1_8Multi_GAT_deterministic_fully_1_single_cora,nan,0.395639035648883,0.47133038688647355,0.3866998621217144,0.395639035648883,0.27880108926113467,[]
1_1_8Multi_GAT_deterministic_fully_1_multi_cora,0.556213424556213,0.5,0.6572688674642878,0.0,0.0,0.0,-40.637755782604216
feat_1_1_8Multi_GAT_deterministic_fully_1_multi_cora,0.6473878843280231,0.6201131255439855,0.5068714337061339,0.5075455643105624,0.2667704134949954,0.50773994681726,0
labels_1_1_8Multi_GAT_deterministic_fully_1_multi_cora,nan,0.39182534946625025,0.45518715157733713,0.4252996836074029,0.39182534946625025,0.3486389872753509,0
1_1_8Multi_GAT_deterministic_fully_1_multi_cora,0.6496746589414859,0.5,0.7182060422461168,0.0,0.0,0.0,-36.100771300792694
feat_1_1_8Multi_GAT_deterministic_fully_1_multi_cora,0.6521780262264287,0.6173995064362043,0.5092218571361614,0.4980028291107014,0.18490542429924187,0.49872499690221933,0
labels_1_1_8Multi_GAT_deterministic_fully_1_multi_cora,nan,0.3973654070552427,0.44510890848610074,0.4226269520634167,0.3973654070552427,0.36157431457431455,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6555772600262985,0.5,0.7151020554724437,0.0,0.0,0.0,-40.10635448932648
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6529699124841363,0.6222446479165685,0.5107305581785722,0.5127906746588613,0.21981623599584377,0.5092324358340832,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.17770322556323773,0.3486115327657639,0.2195872681389095,0.17770322556323773,0.11661544011544012,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6312146696252465,0.5,0.7166589506662826,0.0,0.0,0.0,-33.6591993522644
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6897269584900001,0.6372863709466325,0.5452329163420115,0.5561307859700064,0.25537023310089785,0.5601896796169595,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.1854995968257076,0.35244859263054346,0.2270945830757379,0.1854995968257076,0.07596270497179589,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.5975914735371466,0.5,0.6806415562195558,0.0,0.0,0.0,-38.42842855453491
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6495815732563585,0.623012356817585,0.5073631529759349,0.5089599637024229,0.2942834470734823,0.5133314030221993,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.16449601897392524,0.34157728481257976,0.21816675043628178,0.16449601897392524,0.05068135529693971,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.558259307199211,0.5,0.6640490676698668,0.0,0.0,0.0,-40.82102596759796
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6499717412239875,0.6240515173575658,0.5105387305045018,0.5058276156257248,0.20888674887277942,0.5073130956906473,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.17417152896471216,0.34607805087665644,0.23770340535625156,0.17417152896471216,0.09489424673450647,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6593525394477318,0.5,0.735694181671157,0.0,0.0,0.0,-37.5455092394352
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.7017928662959942,0.6461055359143429,0.5650548441851705,0.6043649569498829,0.22635792311546696,0.6032584430978106,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.1749494539003973,0.3571192241142811,0.22744360878454717,0.1749494539003973,0.10353463203463203,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.5590300213675213,0.5,0.6621034256183926,0.0,0.0,0.0,-46.18411916255951
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6406748450030166,0.615619893386169,0.5045446984635513,0.48333593892531646,0.1687991854683862,0.4854973893269284,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.14900947859876648,0.3486288925533801,0.2047101062268797,0.14900947859876648,0.09562183055040198,0
1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.8118560529603999,0.5,0.8607168228526211,0.0,0.0,0.0,-15.367075099945069
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.6528408647271489,0.570634184472616,0.5561369609878911,0.48643765115997767,0.3886469014650594,0.520401540863241,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.5021440217391304,0.21503918303918304,0.5448118837684055,0.4084148666148666,0.21503918303918304,0.0,0
1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6942133300460224,0.5,0.7577585686849152,0.0,0.0,0.0,-31.1065851354599
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,0.6953820469232114,0.6358299319360463,0.553709870604799,0.561506322191508,0.18873639866235684,0.5612506062805253,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_cora,nan,0.179611064501874,0.35117362840069016,0.24197856181869573,0.179611064501874,0.1543452380952381,0
1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.7855536812764321,0.5,0.8438399605890549,0.0,0.0,0.0,-15.766401959657669
feat_1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.5744189284398244,0.5200346831334609,0.5018459313538062,0.4114608195578482,0.35868590831601643,0.4723801210542695,0
labels_1_1_7Multi_GAT_deterministic_fully_1_multi_ACM,0.5037417184265011,0.37896769896769894,0.553090056286188,0.431732635556165,0.37896769896769894,0.3005555555555556,0
